PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,7.575757575757576,0.12962962962962962,0.28,0.589244060475162,0.11525158986946316,86.68032786885246,416.0,7.0,47.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,85.55358200118414,0.23076923076923078,0.12,0.6468250539956804,0.1273052419805523,93.44262295081967,453.0,3.0,10.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,85.55358200118414,0.2777777777777778,0.2,0.6468250539956804,0.19816769567815168,93.23770491803279,450.0,5.0,13.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,85.55358200118414,0.2777777777777778,0.2,0.5859611231101511,0.19816769567815168,93.23770491803279,450.0,5.0,13.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,75.01280081925243,0.2727272727272727,0.12,0.6866522678185745,0.13973439887178268,93.85245901639344,455.0,3.0,8.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,75.01280081925243,0.2727272727272727,0.12,0.6866522678185745,0.13973439887178268,93.85245901639344,455.0,3.0,8.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,75.01280081925243,0.2727272727272727,0.12,0.5513606911447084,0.13973439887178268,93.85245901639344,455.0,3.0,8.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,85.55358200118414,0.25,0.12,0.6853563714902807,0.13336388634280544,93.64754098360656,454.0,3.0,9.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,85.55358200118414,0.26666666666666666,0.16,0.6853563714902807,0.16803409696324018,93.44262295081967,452.0,4.0,11.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,85.55358200118414,0.26666666666666666,0.16,0.568120950323974,0.16803409696324018,93.44262295081967,452.0,4.0,11.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,7.575757575757576,0.14285714285714285,0.28,0.6131317494600432,0.13017646010338055,87.70491803278688,421.0,7.0,42.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,7.575757575757576,0.1346153846153846,0.28,0.6126997840172786,0.12099725526075064,87.09016393442623,418.0,7.0,45.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,7.575757575757576,0.12962962962962962,0.28,0.589244060475162,0.11525158986946316,86.68032786885246,416.0,7.0,47.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,85.55358200118414,0.23076923076923078,0.12,0.6468250539956804,0.1273052419805523,93.44262295081967,453.0,3.0,10.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,85.55358200118414,0.2777777777777778,0.2,0.6468250539956804,0.19816769567815168,93.23770491803279,450.0,5.0,13.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,85.55358200118414,0.2777777777777778,0.2,0.5859611231101511,0.19816769567815168,93.23770491803279,450.0,5.0,13.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,79.97542997542998,0.35714285714285715,0.15625,0.6983725382932167,0.18492453004907874,92.63803680981596,448.0,5.0,9.0,27.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,79.97542997542998,0.4,0.1875,0.6983725382932167,0.2228579212641331,92.84253578732107,448.0,6.0,9.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,79.97542997542998,0.4,0.1875,0.5839031728665208,0.2228579212641331,92.84253578732107,448.0,6.0,9.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,88.73531444367657,0.35294117647058826,0.1875,0.7044242341356673,0.20898002011104855,92.43353783231083,446.0,6.0,11.0,26.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,88.73531444367657,0.35294117647058826,0.1875,0.7044242341356673,0.20898002011104855,92.43353783231083,446.0,6.0,11.0,26.0
