PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,0.8113590263691683,0.03680981595092025,1.0,0.5,0.0,3.6809815950920246,0.0,18.0,471.0,0.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,66.62116040955631,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,66.62116040955631,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,66.62116040955631,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,79.93434550677063,0.0,0.0,0.5030667610285444,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,79.93434550677063,0.0,0.0,0.5030667610285444,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,0.8113590263691683,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,0.8113590263691683,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
